Gene.chr	Gene.start	Gene.stop	Gene	ARBS.chr	ARBS.start	ARBS.stop	H3K27ac.Vh	H3K27ac.30m	H3K27ac.4h	H3K27ac.16h	H3K27ac.72h	H3K4me3.Vh	H3K4me3.30m	H3K4me3.4h	H3K4me3.16h	H3K4me3.72h	distance	cat	CRISPRi
chr8	23537940	23542940	NKX3-1	chr8	23475838	23480838	9.109285175	7.017517512	11.7514791	11.25223808	5.262810985	9.306962153	14.34644494	10.93346454	12.95122169	6.596474833	62102	ARBS1_NKX3-1	0.49319488
chr8	23537940	23542940	NKX3-1	chr8	23498924	23503924	1.175391635	1.979299811	1.922969308	3.184595682	0.263140549	2.820291561	4.098984269	4.278312212	5.799054487	2.473678062	39016	ARBS2_NKX3-1	0.752216579
chr8	23537940	23542940	NKX3-1	chr8	23535963	23540963	14.39854753	16.01433483	21.36632564	31.42134406	15.26215186	36.09973199	47.1383191	57.51953086	64.94941026	27.21045869	1977	ARBS3_NKX3-1	0.743189997
chr8	23537940	23542940	NKX3-1	chr8	24192420	24197420	0	0.179936346	0.213663256	0.212306379	0.263140549	0.282029156	1.024746067	0.39614002	0.193301816	0.274853118	-654480	ARBS4_NKX3-1	1.040826904
chr8	23537940	23542940	NKX3-1	chr8	24222320	24227320	0.293847909	0.359872693	0.427326513	0.212306379	0.263140549	0	0.341582022	0.633824031	0	0.274853118	-684380	ARBS5_NKX3-1	0.917395646
chr8	23537940	23542940	NKX3-1	chr8	24291848	24296848	0.881543727	0	0.213663256	0.212306379	0.263140549	0	1.024746067	0.633824031	0.386603632	0.274853118	-753908	ARBS6_NKX3-1	0.828967302
chr8	23537940	23542940	NKX3-1	chr8	24312365	24317365	0.293847909	0.719745386	0.213663256	0.424612758	0.263140549	0.282029156	0	0.237684012	0.193301816	0.824559354	-774425	ARBS7_NKX3-1	0.918782339
chr19	51355671	51360671	KLK3	chr19	51342895	51347895	24.97707225	23.57166139	46.5785899	26.75060373	12.36760582	4.794495654	4.098984269	5.704416283	7.73207265	3.847943652	12776	ARBS1_KLK3	0.606369581
chr19	51355671	51360671	KLK3	chr19	51352016	51357016	30.56018252	50.20224066	89.73856769	95.96248321	32.89256866	10.15304962	11.61378876	11.25037656	25.12923611	5.497062361	3655	ARBS2_KLK3	0.369332941
chr19	51374195	51379195	KLK2	chr19	51370076	51375076	48.48490496	51.28185874	95.93480212	93.41480667	38.68166074	8.178845528	8.539550561	8.239712409	19.33018162	6.046768597	4119	ARBS3_KLK2	0.435665195
chr19	51355671	51360671	KLK3	chr19	51370076	51375076	19.68780989	21.95223427	43.37364105	25.47676545	8.157357028	3.384349874	4.782148314	4.595224228	11.59810897	3.573090534	-14405	ARBS3_KLK3	0.40542932
chr19	51374195	51379195	KLK2	chr19	51390631	51395631	15.57393917	21.95223427	38.2457229	23.56600805	10.78876252	2.538262405	2.049492135	2.931436146	12.37131624	4.12279677	-16436	ARBS4_KLK2	0.638602166
chr19	51355671	51360671	KLK3	chr19	51390631	51395631	10.87237263	8.09713559	19.65701959	12.73838273	3.420827141	1.128116625	2.391074157	3.010664149	7.925374466	3.023384298	-34960	ARBS4_KLK3	1.039967628
chr1	55350391	55355391	DHCR24	chr1	55345858	55350858	25.56476807	44.62421392	37.60473313	94.90095132	52.36496931	28.48494477	33.81662022	47.45757436	42.13979594	19.51457138	4533	ARBS1_DHCR24	0.635793594
chr1	55350391	55355391	DHCR24	chr1	55368298	55373298	3.232326997	7.917199244	5.768907923	10.61531894	4.999670436	9.588991309	8.197968539	14.89486474	8.891883547	5.771915479	-17907	ARBS2_DHCR24	0.966554324
chr13	95951183	95956183	ABCC4	chr13	95896501	95901501	1.763087453	4.138535968	3.204948846	4.033821197	3.420827141	1.692174937	2.049492135	3.169120157	2.126319979	1.099412472	54682	ARBS1_ABCC4	0.967049639
chr13	95951183	95956183	ABCC4	chr13	95917889	95922889	4.995414451	8.09713559	10.04217305	14.22452738	9.999340872	3.102320718	6.490058426	7.843572389	5.799054487	4.947356125	33294	ARBS2_ABCC4	1.013794057
chr13	95951183	95956183	ABCC4	chr13	95921252	95926252	4.995414451	8.09713559	10.04217305	14.22452738	9.999340872	3.102320718	6.490058426	7.843572389	5.799054487	4.947356125	29931	ARBS3_ABCC4	0.833893939
chr1	162528823	162533823	UAP1	chr1	161852672	161857672	0	0.179936346	0.427326513	0.424612758	0	0	0	0.475368024	0.579905449	0	676151	ARBS1_UAP1	0.998694035
chr1	162528823	162533823	UAP1	chr1	162536309	162541309	59.06342968	41.56529603	68.58590531	132.266874	84.99439742	34.12552789	30.4008	60.84710702	63.98290118	27.21045869	-7486	ARBS2_UAP1	0.538648573
chr1	162528823	162533823	UAP1	chr1	162699545	162704545	0.587695818	0.539809039	2.35029582	1.273838273	0.526281099	0.846087468	1.024746067	0.950736047	1.54641453	0.824559354	-170722	ARBS3_UAP1	0.899505123
chr1	162528823	162533823	UAP1	chr1	162841482	162846482	0.881543727	0.359872693	0.427326513	0	0.263140549	0.282029156	0	0.475368024	0.966509081	0.274853118	-312659	ARBS4_UAP1	0.929107321